sr,COMPANY NAME
1,"2GO Group, Inc.",,,,,
2,"8990 Holdings, Inc.",,,,,
3,"A Brown Company, Inc.",,,,,
4,A. Soriano Corporation,,,,,
5,"AbaCore Capital Holdings, Inc.",,,,,
6,"Aboitiz Equity Ventures, Inc.",,,,,
7,Aboitiz Power Corporation,,,,,
8,Abra Mining and Industrial Corporation,,,,,
9,ABS-CBN Holdings Corporation,,,,,
10,Acesite (Phils.) Hotel Corporation,,,,,
11,"AG Finance, Incorporated",,,,,
12,"AgriNurture, Inc.",,,,,
13,"Alliance Global Group, Inc.",,,,,
14,"Alliance Select Foods International, Inc.",,,,,
15,"Alsons Consolidated Resources, Inc.",,,,,
16,"Anchor Land Holdings, Inc.",,,,,
17,Anglo Philippine Holdings Corporation,,,,,
18,"APC Group, Inc.",,,,,
19,"Apex Mining Co., Inc.",,,,,
20,"Araneta Properties, Inc.",,,,,
21,Arthaland Corporation,,,,,
22,Asia Amalgamated Holdings Corporation,,,,,
23,Asia United Bank Corporation,,,,,
24,Asiabest Group International Inc.,,,,,
25,"Asian Terminals, Inc.",,,,,
26,Atlas Consolidated Mining and Development Corporation,,,,,
27,"ATN Holdings, Inc.",,,,,
28,"Atok-Big Wedge Co., Inc.",,,,,
29,Ayala Corporation,,,,,
30,"Ayala Land, Inc.",,,,,
31,Bank of the Philippine Islands,,,,,
32,Basic Energy Corporation,,,,,
33,"BDO Leasing and Finance, Inc.",,,√,,
34,"BDO Unibank, Inc.",,,,,
35,Belle Corporation,,,,,
36,Benguet Corporation,,,,,
37,Berjaya Philippines Inc.,,,,,
38,"BHI Holdings, Inc.",,,,,
39,Bloomberry Resorts Corporation,,,,,
40,"Bogo Medellin Milling Company, Inc.",,,,,
41,"Boulevard Holdings, Inc.",,,,,
42,"Bright Kindle Resources & Investment, Inc.",,,,,
43,Calata Corporation,,,,,
44,"Cebu Air, Inc.",,,,,
45,"Cebu Holdings, Incorporated",,,,,
46,Cebu Property Ventures and Development Corporation,,,,,
47,"Central Azucarera de Tarlac, Inc.",,,,,
48,Centro Escolar University,,,,,
49,"Century Pacific Foods, Inc.",,,,,
50,Century Peak Metals Holdings Corporation,,,,,
51,"Century Properties Group, Inc.",,,,,
52,"Chemical Industries of the Philippines, Inc.",,,,,
53,China Banking Corporation,,,,,
54,Cirtek Holdings Philippines Corporation,,,,,
55,"City & Land Developers, Incorporated",,,"
56,Cityland Development Corporation,,,,,
57,"Citystate Savings Bank, Inc.",,,,,
58,Coal Asia Holdings Incorporated,,,,,
59,"COL Financial Group, Inc.",,,,,
60,Concepcion Industrial Corporation,,,,,
61,Concrete Aggregates Corporation,,,,,
62,"Cosco Capital, Inc.",,,,,
63,Crown Asia Chemicals Corporation,,,,,
64,"Crown Equities, Inc.",,,,,
65,Cyber Bay Corporation,,,,,
66,"D&L Industries, Inc.",,,,,
67,"Da Vinci Capital Holdings, Inc.",,,,,
68,Del Monte Pacific Limited,,,,,
69,"DFNN, Inc.",,,,,
70,Discovery World Corporation,,,,,
71,"Dizon Copper-Silver Mines, Inc.",,,,,
72,"DMCI Holdings, Inc.",√,,√,,,
73,"DMCI-Project Developers, Inc.",,,√,,,
74,Double Dragon Properties Corporation,"√
75,East West Banking Corporation,,,,,,
76,"EasyCall Communications Philippines, Inc.",,,,,,
77,EEI Corporation,,,,,,
78,Emperador Inc.,,,,,,
79,"Empire East Land Holdings, Inc.",,,,,,
80,Energy Development Corporation,,,,,,
81,"Euro-Med Laboratories Phil., Inc.",,,,,,
82,"Export and Industry Bank, Inc.",,,,,,
83,F & J Prince Holdings Corporation,,,,,,
84,"Far Eastern University, Incorporated",,,,,,
85,"Federal Resources Investment Group, Inc.",,,,,,
86,Filinvest Development Corporation,,,,,,
87,"Filinvest Land, Inc.",,,,,,
88,"Filipino Fund, Inc.",,,,,,
89,First Abacus Financial Holdings Corporation,,,,,,
90,First Gen Corporation,,,,,,
91,First Metro Investment Corporation,,,√,,,
92,First Philippine Holdings Corporation,,,,,,
93,"Forum Pacific, Inc.",,,,,,
94,"GEOGRACE Resources Philippines, Inc.",,,,,,
95,"Ginebra San Miguel, Inc.",,,,,,
96,"Global Ferronickel Holdings, Inc.",,,,,,
97,"Global Port 900, Inc.",,,,,,
98,"Global-Estate Resorts, Inc.",,,,,,
99,"Globe Telecom, Inc.",,,,,,
100,"GMA Holdings, Inc.",,,,,,
101,"GMA Network, Inc.",,,,,,
102,Grand Plaza Hotel Corporation,,,,,,
103,Greenergy Holdings Incorporated,,,,,,
104,"GT Capital Holdings, Inc.",,,,,,
105,"Harbor Star Shipping Services, Inc.",,,,,,
106,"Holcim Philippines, Inc.",,,,,,
107,"House of Investments, Inc.",,,,,,
108,"Imperial Resources, Inc.",,,,,,
109,"Integrated Micro-Electronics, Inc.",,,,,,
110,"International Container Terminal Services, Inc.",,,,,,
111,"Ionics, Inc.",,,,,,
112,"IP E-Game Ventures, Inc.",,,,,,
113,"iPeople, inc.",,,,,,
114,"IRC Properties, Inc.",,,,,,
115,"I-Remit, Inc.",,,,,,
116,"iRipple, Inc.",,,,,,
117,"Island Information & Technology, Inc.",,,,,,
118,ISM Communications Corporation,,,,,,
119,Italpinas Development Corportion,,,,,,
120,"Jackstones, Inc.",,,,,,
121,"JG Summit Holdings, Inc.",,,,,,
122,Jollibee Foods Corporation,,,,,,
123,Jolliville Holdings Corporation,,,,,,
124,"Keppel Philippines Holdings, Inc.",,,,,,
125,"Keppel Philippines Properties, Inc.",,,,,,
126,"LBC Express Holdings, Inc.",,,,,,
127,Leisure & Resorts World Corporation,,,,,,
128,Lepanto Consolidated Mining Company,,,,,,
129,"Liberty Flour Mills, Inc.",,,,,,
130,"Liberty Telecoms Holdings, Inc.",,,,,,
131,LMG Chemicals Corporation,,,,,,
132,Lodestar Investment Holdings Corporation,,,,,,
133,Lopez Holdings Corporation,,,,,,
134,Lorenzo Shipping Corporation,,,,,,
135,"LT Group, Inc.",,,,,,
136,Mabuhay Holdings Corporation,,,,,,
137,Mabuhay Vinyl Corporation,,,,,,
138,"Macay Holdings, Inc.",,,,,,
139,MacroAsia Corporation,,,,,,
140,Makati Finance Corporation,,,,,,
141,Manila Broadcasting Company,,,,,,
142,Manila Bulletin Publishing Corporation,,,,,,
143,Manila Electric Company,,,,,,
144,"Manila Jockey Club, Inc.",,,,,,
145,Manila Mining Corporation,,,,,,
146,Manila North Tollways Corp,,√,,√,,
147,"Manila Water Company, Inc.",,,,,,
148,Manulife Financial Corporation,,,,,,
149,"Marcventures Holdings, Inc.",,,,,,
150,"Max's Group, Inc.",,,,,,
151,"MEDCO Holdings, Inc.",,,,,,
152,Megawide Construction Corporation,,,,,,
153,Melco Crown (Philippines) Resorts Corporation,,,,,,
154,Metro Alliance Holdings & Equities Corp.,,,,,,
155,"Metro Global Holdings, Inc.",,,,,,
156,Metro Pacific Investments Corporation,,,,,,
157,"Metro Retail Stores Group, Inc.",,,,,,
158,Metropolitan Bank & Trust Company,,,,,,
159,"Millennium Global Holdings, Inc.",,,,,,
160,Minerales Industrias Corporation,"√
161,MJC Investments Corporation,,,,,,
162,"MRC Allied, Inc.",,,,,,
163,National Reinsurance Corporation of the Philippines,,,,,,
164,NextGenesis Corporation,,,,,,
165,Nickel Asia Corporation,,,,,,
166,"NiHAO Mineral Resources International, Inc.",,,,,,
167,Now Corporation,,,,,,
168,Omico Corporation,,,,,,
169,"Oriental Peninsula Resources Group, Inc.",,,,,,
170,Oriental Petroleum and Minerals Corporation,,,,,,
171,Pacific Online Systems Corporation,,,,,,
172,"Pacifica, Inc.",,,,,,
173,"PAL Holdings, Inc.",,,,,,
174,Panasonic Manufacturing Philippines Corporation,,,,,,
175,"Paxys, Inc.",,,,,,
176,"Pepsi-Cola Products Philippines, Inc.",,,,,,
177,PetroEnergy Resources Corporation,,,,,,
178,Petron Corporation,,,,,,
179,Philcomsat Holdings Corporation,,,,,,
180,Philex Mining Corporation,,,,,,
181,Philex Petroleum Corporation,,,,,,
182,Philippine Bank of Communications,,,,,,
183,Philippine Business Bank,,,,,,
184,Philippine Estates Corporation,,,,,,
185,Philippine H2O Ventures Corporation,,,,,,
186,Philippine Long Distance Telephone Company,,,,,,
187,Philippine National Bank,,,,,,
188,Philippine National Construction Corporation,,,,,,
189,"Philippine Primark Properties, Inc.",,,,,,
190,"Philippine Racing Club, Inc.",,,,,,
191,Philippine Realty and Holdings Corporation,,,,,,
192,Philippine Savings Bank,,,,,,
193,Philippine Seven Corporation,,,,,,
194,Philippine Telegraph and Telephone Corporation,,,,,,
195,Philippine Trust Company,,,,,,
196,PhilWeb.Com  Corporation,,,,,,
197,Phinma Corporation,,,,,,
198,"P-h-o-e-n-i-x Petroleum Philippines, Inc.",,√,,,,
199,Phoenix Semiconductor Philippines Corporation,,,,,,
200,"PICOP Resources, Inc.",,,,,,
201,Premiere Horizon Alliance Corporation,,,,,,
202,Premium Leisure Corporation,,,,,,
203,"Prime Media Holdings, Inc.",,,,,,
204,"Prime Orion Philippines, Inc.",,,,,,
205,Primex Corporation,,,,,,
206,Pryce Corporation,,,,,,
207,PTFC Redevelopment Corporation,,,,,,
208,"Puregold Price Club, Inc.",,,,,,
209,"Republic Cement & Building Materials, Inc.",,,,,,
210,Republic Glass Holdings Corporation,,,,,,
211,RFM Corporation,,,,,,
212,Rizal Commercial Banking Corporation,,,,,,
213,"Robinsons Land, Inc.",,,,,,
214,"Robinsons Retail Holdings, Inc.",,,,,,
215,Rockwell Land Corporation,,,,,,
216,"Roxas and Company, Inc.",,,,,,
217,"Roxas Holdings, Inc.",,,,,,
218,"San Miguel Brewery, Inc.",,√,,√,,
219,San Miguel Corporation,"√
220,"San Miguel Pure Foods Company, Inc.",,,,,,
221,SBS Philippines Corporation,,,,,,
222,Seafront Resources Corporation,,,,,,
223,Security Bank Corporation,,,,,,
224,Semirara Mining Corporation,,,,,,
225,"Shang Properties, Inc.",,,,,,
226,SL Agritech Corporation,,"√
227,SM Investments Corporation,,,"√
228,"SM Prime Holdings, Inc.",,,,,,
229,"SOC Resources, Inc.","√
230,"Solid Group, Inc.",,,,,,
231,South Luzon Tollway Corporation,,√,,√,,
232,SPC Power Corporation,"√
233,Splash Corporation,,,,,,
234,"SSI Group, Inc.",,,,,,
235,"Sta. Lucia Land, Inc.",,,,,,
236,"Starmalls, Inc.",,,,,,
237,Steniel Manufacturing Corporation,,,,,,
238,"STI Education Systems Holdings, Inc.",,,,,,
239,Sun Life Financial Inc.,,,,,,
240,"Suntrust Home Developers, Inc.",,,,,,
241,Supercity Realty Development Corporation,,,,,,
242,"Swift Foods, Inc.",,,,,,
243,"Synergy Grid & Development Phils., Inc.",,,,,,
244,"Tanduay Distillers, Inc.",,,,,,
245,"The Philippine Stock Exchange, Inc.",,,,,,
246,The Philodrill Corporation,,,,,,
247,TKC Steel Corporation,,,,,,
248,"Top Frontier Investment Holdings, Inc.","√
249,Trans-Asia Oil and Energy Development Corporation,,,,,
250,Trans-Asia Oil Petroleum Corporation,,,,,
251,Transpacific Broadband Group Int`l. Inc.,,,,,
252,"Travellers International Hotel Group, Inc.",,,,,
253,"Unioil Resources & Holdings Company, Inc.",,,,,
254,"Union Bank of the Philippines, Inc.",,,,,
255,United Paragon Mining Corporation,,,,,
256,Universal Robina Corporation,,,,,
257,"Uniwide Holdings, Inc.",,,,,
258,"Vantage Equities, Inc.",,,,,
259,"Victorias Milling Company, Inc.",,,,,
260,"Vista Land & Lifescapes, Inc.",,,,,
261,Vitarich Corporation,,,,,
262,Vivant Corporation,,,,,
263,Vulcan Industrial & Mining Corporation,,,,,
264,"Waterfront Philippines, Incorporated",,,,,
265,"Wellex Industries, Incorporated",,,,,
266,"Xurpas, Inc.",,,,,
267,YEHEY! Corporation,,,,,
268,"Zeus Holdings, Inc.",,,,,